编号,表面位移_mm,原始速度_mm_h,Hampel瞬时跳变标记,清洗后速度_mm_h,6h平滑速度_mm_h
398,1.972,0.26400000000000023,False,0.26400000000000023,-0.08999999999999941
399,1.896,-0.4560000000000004,False,-0.4560000000000004,-0.08999999999999941
400,2.046,0.8999999999999995,False,0.8999999999999995,-0.023999999999999355
401,2.016,-0.17999999999999883,False,-0.17999999999999883,-0.08999999999999941
402,2.108,0.5520000000000005,False,0.5520000000000005,-0.023999999999999355
403,2.144,0.2160000000000002,False,0.2160000000000002,0.0420000000000007
404,2.187,0.25799999999999823,False,0.25799999999999823,0.0420000000000007
405,2.144,-0.25799999999999823,False,-0.25799999999999823,0.0420000000000007
406,2.043,-0.6059999999999999,False,-0.6059999999999999,0.0420000000000007
407,1.936,-0.6420000000000012,False,-0.6420000000000012,-0.023999999999999355
408,2.047,0.6660000000000013,False,0.6660000000000013,0.0420000000000007
409,2.075,0.16800000000000015,False,0.16800000000000015,0.0420000000000007
410,2.126,0.3059999999999983,False,0.3059999999999983,0.0420000000000007
411,2.039,-0.5219999999999985,False,-0.5219999999999985,0.0420000000000007
412,1.979,-0.3600000000000003,False,-0.3600000000000003,-0.023999999999999355
413,2.131,0.9119999999999981,False,0.9119999999999981,-0.023999999999999355
414,2.353,1.3320000000000025,False,1.3320000000000025,0.06000000000000005
415,2.256,-0.5820000000000025,False,-0.5820000000000025,0.06000000000000005
416,2.24,-0.09599999999999742,False,-0.09599999999999742,0.06000000000000005
417,2.092,-0.8880000000000008,False,-0.8880000000000008,-0.02699999999999836
418,2.062,-0.1800000000000015,False,-0.1800000000000015,-0.02699999999999836
419,2.222,0.9600000000000009,False,0.9600000000000009,0.06000000000000005
420,2.278,0.3360000000000003,False,0.3360000000000003,0.06000000000000005
421,2.134,-0.8640000000000008,False,-0.8640000000000008,0.06000000000000005
422,2.109,-0.14999999999999947,False,-0.14999999999999947,-0.02699999999999836
423,2.115,0.036000000000001364,False,0.036000000000001364,-0.029999999999998028
424,2.194,0.4739999999999984,False,0.4739999999999984,0.039000000000001034
425,2.172,-0.13199999999999878,False,-0.13199999999999878,-0.029999999999998028
426,2.187,0.08999999999999808,False,0.08999999999999808,0.039000000000001034
427,2.317,0.780000000000002,False,0.780000000000002,0.039000000000001034
428,2.288,-0.17400000000000215,False,-0.17400000000000215,-0.029999999999998028
429,2.192,-0.5759999999999978,False,-0.5759999999999978,-0.029999999999998028
430,2.217,0.14999999999999947,False,0.14999999999999947,-0.029999999999998028
431,2.326,0.6539999999999999,False,0.6539999999999999,-0.029999999999998028
432,2.288,-0.22800000000000153,False,-0.22800000000000153,-0.029999999999998028
433,2.408,0.7200000000000006,False,0.7200000000000006,0.06299999999999972
434,2.318,-0.5399999999999991,False,-0.5399999999999991,-0.029999999999998028
435,2.284,-0.2040000000000015,False,-0.2040000000000015,-0.029999999999998028
436,3.187,5.418,True,0.036000000000001364,-0.029999999999998028
437,2.12,-6.401999999999998,True,0.036000000000001364,0.036000000000001364
438,2.388,1.6079999999999988,False,1.6079999999999988,0.036000000000001364
439,2.393,0.02999999999999936,False,0.02999999999999936,0.03300000000000036
440,2.43,0.2220000000000022,False,0.2220000000000022,0.03300000000000036
441,2.175,-1.530000000000002,False,-1.530000000000002,0.03300000000000036
442,2.342,1.0020000000000016,False,1.0020000000000016,0.036000000000001364
443,2.248,-0.5639999999999992,False,-0.5639999999999992,0.036000000000001364
444,2.312,0.3839999999999977,False,0.3839999999999977,0.036000000000001364
445,2.173,-0.8339999999999987,False,-0.8339999999999987,0.03300000000000036
446,2.268,0.5699999999999985,False,0.5699999999999985,0.03300000000000036
447,2.336,0.40800000000000036,False,0.40800000000000036,0.036000000000001364
448,0.0,-14.015999999999998,True,0.02999999999999936,0.036000000000001364
449,2.435,14.61,True,0.017999999999998018,0.03300000000000036
450,2.53,0.5699999999999985,False,0.5699999999999985,0.03300000000000036
451,2.366,-0.9839999999999982,False,-0.9839999999999982,0.03300000000000036
452,2.338,-0.16800000000000015,False,-0.16800000000000015,0.03300000000000036
453,2.422,0.5040000000000004,False,0.5040000000000004,0.036000000000001364
454,2.425,0.017999999999998018,False,0.017999999999998018,0.036000000000001364
455,2.29,-0.8099999999999987,False,-0.8099999999999987,0.03300000000000036
456,2.286,-0.02400000000000002,False,-0.02400000000000002,0.02999999999999936
457,2.643,2.1419999999999986,False,2.1419999999999986,0.03300000000000036
458,2.445,-1.1879999999999997,False,-1.1879999999999997,0.03300000000000036
459,2.51,0.3899999999999997,False,0.3899999999999997,0.03300000000000036
460,2.493,-0.10199999999999942,False,-0.10199999999999942,0.02999999999999936
461,2.492,-0.005999999999999339,False,-0.005999999999999339,0.02999999999999936
462,2.579,0.5220000000000011,False,0.5220000000000011,0.02999999999999936
463,2.677,0.5879999999999992,False,0.5879999999999992,0.02999999999999936
464,2.516,-0.9660000000000002,False,-0.9660000000000002,0.02999999999999936
465,2.48,-0.2160000000000002,False,-0.2160000000000002,0.02999999999999936
466,2.576,0.5760000000000005,False,0.5760000000000005,0.02999999999999936
467,2.462,-0.6839999999999993,False,-0.6839999999999993,0.02399999999999869
468,2.375,-0.5220000000000011,False,-0.5220000000000011,0.02399999999999869
469,2.569,1.1639999999999997,False,1.1639999999999997,0.02399999999999869
470,2.422,-0.8819999999999988,False,-0.8819999999999988,0.02399999999999869
471,2.438,0.09600000000000009,False,0.09600000000000009,0.02999999999999936
472,2.395,-0.2580000000000009,False,-0.2580000000000009,0.02399999999999869
473,2.277,-0.7079999999999993,False,-0.7079999999999993,0.017999999999998018
474,2.408,0.7859999999999987,False,0.7859999999999987,0.017999999999998018
475,2.557,0.8940000000000001,False,0.8940000000000001,0.017999999999998018
476,2.676,0.7140000000000013,False,0.7140000000000013,0.017999999999998018
477,2.509,-1.0020000000000016,False,-1.0020000000000016,0.017999999999998018
478,2.498,-0.06599999999999806,False,-0.06599999999999806,0.005999999999999339
479,6.43,23.592,True,0.04800000000000004,0.017999999999998018
480,2.573,-23.142,True,0.09600000000000009,0.017999999999998018
481,2.581,0.04800000000000004,False,0.04800000000000004,0.02399999999999869
482,0.0,-15.486,True,0.04800000000000004,0.02399999999999869
483,2.574,15.443999999999999,True,0.09600000000000009,0.02399999999999869
484,2.563,-0.06599999999999806,False,-0.06599999999999806,0.017999999999998018
485,2.621,0.347999999999999,False,0.347999999999999,0.03299999999999903
486,2.694,0.4379999999999997,False,0.4379999999999997,0.03299999999999903
487,2.923,1.3740000000000006,False,1.3740000000000006,0.04800000000000004
488,2.82,-0.6180000000000012,False,-0.6180000000000012,0.04800000000000004
489,2.68,-0.8399999999999981,False,-0.8399999999999981,0.03299999999999903
490,2.609,-0.42600000000000104,False,-0.42600000000000104,0.02100000000000035
491,2.657,0.28800000000000026,False,0.28800000000000026,0.04800000000000004
492,2.606,-0.30600000000000094,False,-0.30600000000000094,0.04800000000000004
493,2.701,0.5700000000000012,False,0.5700000000000012,0.04800000000000004
494,2.719,0.10799999999999876,False,0.10799999999999876,0.04800000000000004
495,2.753,0.2040000000000015,False,0.2040000000000015,0.04800000000000004
496,2.501,-1.5120000000000013,False,-1.5120000000000013,0.04800000000000004
497,2.62,0.7140000000000013,False,0.7140000000000013,0.07200000000000006
498,2.86,1.4399999999999986,False,1.4399999999999986,0.07200000000000006
499,2.611,-1.493999999999998,False,-1.493999999999998,0.04800000000000004
500,2.65,0.2339999999999982,False,0.2339999999999982,0.07200000000000006
501,2.7,0.3000000000000016,False,0.3000000000000016,0.09600000000000009
502,2.88,1.0799999999999983,False,1.0799999999999983,0.09600000000000009
503,2.809,-0.4259999999999984,False,-0.4259999999999984,0.09600000000000009
504,2.721,-0.5280000000000005,False,-0.5280000000000005,0.09600000000000009
505,2.71,-0.06600000000000072,False,-0.06600000000000072,0.07200000000000006
506,2.697,-0.0779999999999994,False,-0.0779999999999994,0.07200000000000006
507,2.648,-0.2939999999999996,False,-0.2939999999999996,0.04800000000000004
508,2.698,0.29999999999999893,False,0.29999999999999893,0.07200000000000006
509,2.961,1.5779999999999994,False,1.5779999999999994,0.09600000000000009
510,2.941,-0.1200000000000001,False,-0.1200000000000001,0.07200000000000006
511,2.764,-1.0620000000000003,False,-1.0620000000000003,0.04800000000000004
512,2.755,-0.05399999999999938,False,-0.05399999999999938,0.04800000000000004
513,2.929,1.0439999999999996,False,1.0439999999999996,0.04800000000000004
514,2.764,-0.9900000000000002,False,-0.9900000000000002,0.04800000000000004
515,2.903,0.8340000000000014,False,0.8340000000000014,0.07200000000000006
516,2.731,-1.032000000000001,False,-1.032000000000001,0.04800000000000004
517,2.864,0.798,False,0.798,0.07200000000000006
518,2.807,-0.34199999999999964,False,-0.34199999999999964,0.02100000000000035
519,2.911,0.6240000000000006,False,0.6240000000000006,0.02699999999999969
520,2.997,0.5159999999999991,False,0.5159999999999991,0.15600000000000014
521,2.815,-1.0919999999999996,False,-1.0919999999999996,0.02699999999999969
522,2.776,-0.23400000000000087,False,-0.23400000000000087,-0.06000000000000005
523,2.862,0.5160000000000018,False,0.5160000000000018,-0.06000000000000005
524,3.035,1.0380000000000003,False,1.0380000000000003,0.02699999999999969
525,2.924,-0.6660000000000013,False,-0.6660000000000013,0.02699999999999969
526,2.912,-0.07200000000000006,False,-0.07200000000000006,0.02699999999999969
527,3.05,0.8279999999999994,False,0.8279999999999994,0.02699999999999969
528,2.999,-0.3059999999999983,False,-0.3059999999999983,0.02699999999999969
529,3.189,1.1399999999999997,False,1.1399999999999997,0.02699999999999969
530,2.855,-2.0040000000000004,False,-2.0040000000000004,-0.06000000000000005
531,2.97,0.6900000000000013,False,0.6900000000000013,-0.06000000000000005
532,2.843,-0.7620000000000013,False,-0.7620000000000013,-0.06000000000000005
533,2.883,0.2400000000000002,False,0.2400000000000002,-0.06000000000000005
534,3.13,1.4819999999999993,False,1.4819999999999993,-0.06000000000000005
535,2.911,-1.3139999999999992,False,-1.3139999999999992,-0.06000000000000005
536,3.162,1.5059999999999993,False,1.5059999999999993,-0.06000000000000005
537,2.905,-1.5420000000000007,False,-1.5420000000000007,-0.0690000000000004
538,3.018,0.6779999999999999,False,0.6779999999999999,-0.0690000000000004
539,2.916,-0.6119999999999992,False,-0.6119999999999992,-0.0690000000000004
540,3.11,1.1639999999999997,False,1.1639999999999997,-0.06000000000000005
541,6.634,21.144000000000002,True,0.005999999999999339,-0.02400000000000002
542,3.196,-20.628,True,0.005999999999999339,0.005999999999999339
543,3.164,-0.19200000000000017,False,-0.19200000000000017,0.005999999999999339
544,3.1,-0.38400000000000034,False,-0.38400000000000034,-0.02400000000000002
545,3.107,0.0420000000000007,False,0.0420000000000007,-0.02400000000000002
546,2.976,-0.7860000000000014,False,-0.7860000000000014,-0.02400000000000002
547,3.147,1.025999999999999,False,1.025999999999999,0.005999999999999339
548,3.109,-0.22799999999999887,False,-0.22799999999999887,0.005999999999999339
549,3.193,0.5040000000000004,False,0.5040000000000004,0.005999999999999339
550,3.208,0.09000000000000075,False,0.09000000000000075,0.02400000000000002
551,3.08,-0.7680000000000007,False,-0.7680000000000007,0.005999999999999339
552,3.081,0.005999999999999339,False,0.005999999999999339,0.005999999999999339
553,3.17,0.5339999999999998,False,0.5339999999999998,0.005999999999999339
554,3.144,-0.1559999999999988,False,-0.1559999999999988,0.005999999999999339
555,3.034,-0.6600000000000019,False,-0.6600000000000019,0.005999999999999339
556,3.087,0.3180000000000023,False,0.3180000000000023,0.005999999999999339
557,3.31,1.3379999999999992,False,1.3379999999999992,0.005999999999999339
558,3.261,-0.2939999999999996,False,-0.2939999999999996,0.005999999999999339
559,3.22,-0.24599999999999955,False,-0.24599999999999955,0.005999999999999339
560,3.355,0.8099999999999987,False,0.8099999999999987,0.005999999999999339
561,3.23,-0.75,False,-0.75,0.005999999999999339
562,3.311,0.48599999999999977,False,0.48599999999999977,0.005999999999999339
563,3.249,-0.371999999999999,False,-0.371999999999999,0.005999999999999339
564,3.267,0.10799999999999876,False,0.10799999999999876,0.005999999999999339
565,3.58,1.878000000000001,False,1.878000000000001,0.005999999999999339
566,3.201,-2.274,False,-2.274,0.005999999999999339
567,3.334,0.798,False,0.798,0.005999999999999339
568,3.341,0.0420000000000007,False,0.0420000000000007,0.02400000000000002
569,3.413,0.4319999999999977,False,0.4319999999999977,0.02400000000000002
570,3.302,-0.6659999999999986,False,-0.6659999999999986,0.005999999999999339
571,3.52,1.3079999999999998,False,1.3079999999999998,0.02400000000000002
572,3.289,-1.3859999999999992,False,-1.3859999999999992,0.005999999999999339
573,3.286,-0.018000000000000682,False,-0.018000000000000682,0.005999999999999339
574,3.426,0.8400000000000007,False,0.8400000000000007,0.005999999999999339
575,3.471,0.2699999999999996,False,0.2699999999999996,0.02400000000000002
576,3.228,-1.4579999999999993,False,-1.4579999999999993,0.005999999999999339
577,3.281,0.3179999999999996,False,0.3179999999999996,0.02400000000000002
578,3.386,0.6299999999999999,False,0.6299999999999999,0.0420000000000007
579,3.439,0.3179999999999996,False,0.3179999999999996,0.06600000000000072
580,3.524,0.5099999999999998,False,0.5099999999999998,0.09899999999999975
581,3.406,-0.7079999999999993,False,-0.7079999999999993,0.09899999999999975
582,3.519,0.6779999999999999,False,0.6779999999999999,0.18899999999999917
583,3.231,-1.7280000000000015,False,-1.7280000000000015,0.09899999999999975
584,3.299,0.40800000000000036,False,0.40800000000000036,0.18899999999999917
585,3.428,0.774,False,0.774,0.18899999999999917
586,3.541,0.6779999999999999,False,0.6779999999999999,0.2939999999999996
587,3.414,-0.7619999999999987,False,-0.7619999999999987,0.2939999999999996
588,3.427,0.0779999999999994,False,0.0779999999999994,0.2939999999999996
589,3.499,0.4320000000000004,False,0.4320000000000004,0.2939999999999996
590,3.452,-0.2820000000000009,False,-0.2820000000000009,0.2939999999999996
591,3.625,1.0380000000000003,False,1.0380000000000003,0.3179999999999996
592,3.499,-0.7559999999999993,False,-0.7559999999999993,0.2939999999999996
593,3.74,1.4460000000000006,False,1.4460000000000006,0.2939999999999996
594,3.799,0.3539999999999983,False,0.3539999999999983,0.3179999999999996
595,3.478,-1.9259999999999984,False,-1.9259999999999984,0.3179999999999996
596,3.535,0.34199999999999964,False,0.34199999999999964,0.3179999999999996
597,3.645,0.6599999999999993,False,0.6599999999999993,0.3299999999999996
598,3.531,-0.6839999999999993,False,-0.6839999999999993,0.3179999999999996
599,3.278,-1.5180000000000007,False,-1.5180000000000007,0.3179999999999996
600,3.518,1.4399999999999986,False,1.4399999999999986,0.3299999999999996
601,3.344,-1.0439999999999996,False,-1.0439999999999996,0.3179999999999996
602,3.632,1.7280000000000015,False,1.7280000000000015,0.3299999999999996
603,3.474,-0.9479999999999995,False,-0.9479999999999995,0.3179999999999996
604,3.599,0.75,False,0.75,0.3299999999999996
605,3.452,-0.8820000000000014,False,-0.8820000000000014,0.3179999999999996
606,3.597,0.8700000000000001,False,0.8700000000000001,0.3299999999999996
607,0.243,-20.124000000000002,True,0.34199999999999964,0.3299999999999996
608,3.568,19.950000000000003,True,0.25200000000000156,0.3299999999999996
609,3.626,0.347999999999999,False,0.347999999999999,0.34199999999999964
610,3.471,-0.9299999999999988,False,-0.9299999999999988,0.3299999999999996
611,3.653,1.0919999999999996,False,1.0919999999999996,0.34199999999999964
612,3.592,-0.36599999999999966,False,-0.36599999999999966,0.34199999999999964
613,3.528,-0.38400000000000034,False,-0.38400000000000034,0.34199999999999964
614,3.664,0.8160000000000007,False,0.8160000000000007,0.34199999999999964
615,3.658,-0.036000000000001364,False,-0.036000000000001364,0.34199999999999964
616,3.647,-0.06600000000000072,False,-0.06600000000000072,0.2970000000000006
617,3.732,0.5100000000000025,False,0.5100000000000025,0.34199999999999964
618,3.877,0.8699999999999974,False,0.8699999999999974,0.34199999999999964
619,3.703,-1.0439999999999996,False,-1.0439999999999996,0.34199999999999964
